event_date,event_name,dates,num_flooded,days_away_from_event,max_days_away,num_dates,AWDR-18,AWDR-19,AWDR-3,AWND-18,AWND-19,AWND-20,AWND-3,WDF2-19,WDF2-20,WGF6-18,WSF2-19,WSF2-20,gw_av-10,gw_av-11,gw_av-4,gw_av-5,gw_av-6,gw_av-8,gw_av-9,hht-17,hht-18,ht-17,ht-18,llt-17,llt-18,lt-17,lt-18,r15-11_td-17,r15-11_td-18,r15-12_td-17,r15-12_td-18,r15-13_td-17,r15-13_td-18,r15-14_td-17,r15-14_td-18,r15-15_td-17,r15-15_td-18,r15-16_td-17,r15-16_td-18,r15-1_td-17,r15-1_td-18,r15-21_td-17,r15-21_td-18,r15-2_td-17,r15-2_td-18,r15-7_td-17,r15-7_td-18,r15mx-1,r15mx-11,r15mx-12,r15mx-13,r15mx-14,r15mx-15,r15mx-16,r15mx-2,r15mx-21,r15mx-7,r3d-1,r3d-11,r3d-12,r3d-13,r3d-14,r3d-15,r3d-16,r3d-19,r3d-2,r3d-20,r3d-21,r3d-7,rd-1,rd-11,rd-12,rd-13,rd-14,rd-15,rd-16,rd-19,rd-2,rd-20,rd-21,rd-7,rhr-11_td-17,rhr-11_td-18,rhr-12_td-17,rhr-12_td-18,rhr-13_td-17,rhr-13_td-18,rhr-14_td-17,rhr-14_td-18,rhr-15_td-17,rhr-15_td-18,rhr-16_td-17,rhr-16_td-18,rhr-1_td-17,rhr-1_td-18,rhr-21_td-17,rhr-21_td-18,rhr-2_td-17,rhr-2_td-18,rhr-7_td-17,rhr-7_td-18,rhrmx-1,rhrmx-11,rhrmx-12,rhrmx-13,rhrmx-14,rhrmx-15,rhrmx-16,rhrmx-2,rhrmx-21,rhrmx-7,td_av-17,td_av-18
2014-07-10,7/10 Thunderstorms-2014-07-10,['2014-07-10T00:00:00.000000000'],39.0,[0.],0.0,1.0,204.5458333333333,222.0,206.12616666666645,3.66354166666667,6.0,6.0,4.203263888888891,250.0,320.0,5.531208333333336,21.0,21.9,1.4141597222222217,2.471580555555566,0.2218069444444446,-8.739999999999856,6.453701388888893,3.1665777777777784,1.4997999999999991,1.673,1.926,0.971,1.165,-1.388,,-1.358,-1.555,-0.8286666666666666,-1.2293333333333332,-0.8286666666666666,-1.2293333333333332,-0.8286666666666666,-1.2293333333333332,-0.7264999999999999,-0.9025,-0.7264999999999999,-0.9025,-0.8286666666666666,-1.2293333333333332,-0.8286666666666666,-1.2293333333333332,-0.7264999999999999,-0.9025,,,-0.8286666666666666,-1.2293333333333332,0.61,0.27,1.27,0.63,0.78,1.26,0.64,,1.35,1.23,1.2300000000000004,1.5999999999999983,1.7599999999999982,1.3799999999999997,1.3100000000000043,2.1100000000000008,1.220000000000002,1.3499999999999996,0.0,1.2999999999999994,1.7200000000000006,1.4499999999999984,1.7000000000000004,1.14,2.479999999999999,1.6300000000000003,1.9300000000000004,3.4999999999999987,2.309999999999999,2.4,0.0,0.83,3.529999999999998,2.6799999999999993,-0.7264999999999999,-0.9025,-0.6253333333333333,-0.6146666666666666,-0.4985000000000001,-0.4295,-0.4985000000000001,-0.4295,-0.4985000000000001,-0.4295,-0.6253333333333333,-0.6146666666666666,-0.7264999999999999,-0.9025,-0.6253333333333333,-0.6146666666666666,,,-0.4985000000000001,-0.4295,1.1399999999999997,0.599999999999999,1.9199999999999973,1.1400000000000003,1.4599999999999973,2.8399999999999985,1.6599999999999986,,3.0,1.9699999999999975,0.022512500000000067,-0.02010416666666636
2014-07-24,unnamed-2014-07-24,['2014-07-24T00:00:00.000000000' '2014-07-26T00:00:00.000000000'],18.0,[0. 2.],2.0,2.0,195.39583333333331,94.5,187.5943819444445,4.868916666666669,7.6,6.5,4.853159722222221,20.0,185.0,7.173125000000002,23.5,27.5,1.6314749999999962,2.654398611111125,-0.12152361111111103,,6.518081944444409,3.1207256944444426,1.6420069444444443,2.106,2.575,1.365,1.598,-0.8170000000000001,-1.063,-0.741,-1.027,1.8723333333333332,1.897333333333333,1.398,1.5105,2.1425,2.326,1.3110000000000002,1.2303333333333333,1.3110000000000002,1.2303333333333333,1.4806666666666668,1.681,2.104,2.104,0.8579999999999999,1.1465,,,2.1425,2.326,0.64,1.2,0.47,0.73,0.72,0.89,0.59,,0.22,0.28,-2.220446049250313e-16,-1.9984014443252818e-15,-1.304512053934559e-15,-6.661338147750938e-16,4.227521110955479e-15,1.340941246930072e-15,1.7850304567801345e-15,-4.440892098500626e-16,0.0,-5.551115123125784e-16,0.01999999999999983,-1.7780915628762273e-15,1.8800000000000003,3.3399999999999985,2.58,3.3400000000000007,1.7500000000000002,2.95,2.92,2.35,0.0,2.33,0.98,1.8800000000000003,2.104,2.104,2.122333333333333,2.5810000000000004,1.398,1.5105,1.4806666666666668,1.681,1.5465,1.806,1.5943333333333332,1.8843333333333332,2.1425,2.326,2.122333333333333,2.5810000000000004,,,2.122333333333333,2.5810000000000004,1.2999999999999996,2.7499999999999987,1.0599999999999974,1.6000000000000003,0.9999999999999972,1.9299999999999988,1.3099999999999985,,0.4599999999999996,0.939999999999998,0.41511875,0.40243750000000006
2014-08-18,AUG 18 2014-2014-08-18,['2014-08-18T00:00:00.000000000'],1.0,[0.],0.0,1.0,203.425,227.0,215.44183333333345,3.4664166666666687,4.5,3.8,2.9921249999999935,300.0,300.0,4.885291666666666,17.0,28.0,1.4872333333333254,2.552993055555564,-0.3707750000000009,,6.58963055555557,3.1102791666666625,1.07382777777778,1.9,2.152,1.342,1.493,-0.482,-0.7190000000000001,-0.63,-0.8270000000000001,1.9895,2.0325,0.336,0.1,1.9895,2.0325,1.9413333333333331,2.111666666666667,1.8895,2.188,1.8895,2.188,1.9895,2.0325,,,,,1.9895,2.0325,0.37,0.67,1.4,0.55,0.51,0.43,0.3,,0.0,0.37,0.2099999999999998,0.3899999999999973,2.799999999999998,0.35999999999999943,0.4100000000000044,0.39000000000000135,0.5400000000000021,0.5199999999999998,0.0,0.559999999999999,0.28999999999999976,0.3399999999999984,0.41,0.7900000000000001,4.72,0.81,0.56,0.8300000000000001,0.63,0.6,0.0,0.8,0.0,0.7,1.8895,2.188,0.8136666666666666,0.606,1.8895,2.188,1.82,2.2070000000000003,1.82,2.2070000000000003,1.82,2.2070000000000003,1.8895,2.188,,,,,1.8895,2.188,0.3999999999999995,0.7699999999999984,4.099999999999997,0.7800000000000005,0.5499999999999974,0.8099999999999987,0.6199999999999983,,-3.452099717193846e-16,0.6699999999999979,0.5564749999999997,0.5449291666666671
2014-09-04,Thunderstorm-2014-09-04,['2014-09-04T00:00:00.000000000'],5.0,[0.],0.0,1.0,189.575,182.0,194.60783333333336,4.216916666666668,5.8,5.1,3.538361111111107,130.0,110.0,5.959749999999998,17.0,17.0,1.025002777777779,2.1805958333333515,-0.4813916666666657,,6.083993055555522,2.69413611111112,0.761562499999994,1.768,1.946,1.27,1.4169999999999998,,,-0.768,-0.974,1.6540000000000001,1.7534999999999998,1.3583333333333334,1.3253333333333333,1.2075,1.1485,1.47,1.4780000000000002,1.2075,1.1485,0.3183333333333333,0.269,1.0473333333333334,0.9123333333333332,,,,,1.2075,1.1485,0.55,0.08,0.43,0.44,0.28,0.19,0.16,,0.0,0.77,-1.6653345369377348e-16,-2.609024107869118e-15,-2.3453461395206428e-15,-6.106226635438361e-16,4.347217030797879e-15,1.5629858518551032e-15,2.026157019940911e-15,-3.2439329000766293e-16,0.0,-1.0755285551056204e-15,-2.220446049250313e-16,-1.7486012637846216e-15,1.91,0.22000000000000006,1.6100000000000003,1.16,1.07,0.6600000000000001,0.8100000000000002,1.89,0.0,0.38,0.0,2.9199999999999995,1.6540000000000001,1.7534999999999998,1.5903333333333334,1.6226666666666667,1.5903333333333334,1.6226666666666667,1.5903333333333334,1.6226666666666667,1.3583333333333334,1.3253333333333333,0.56,0.5720000000000001,1.47,1.4780000000000002,,,,,1.47,1.4780000000000002,1.3799999999999997,0.15999999999999825,0.8699999999999971,1.0300000000000005,0.5999999999999974,0.4399999999999988,0.4199999999999984,,-3.452099717193846e-16,2.109999999999998,0.4685291666666666,0.4551708333333336
2014-09-08,Rainy Monday-2014-09-08,['2014-09-08T00:00:00.000000000' '2014-09-09T00:00:00.000000000'],31.0,[0. 1.],1.0,2.0,82.74103033472804,63.0,81.35229166666667,5.040371861924688,12.850000000000001,14.100000000000001,7.753263888888897,45.0,45.0,8.687821216875879,26.5,27.5,1.2372463492063472,2.8095333333333414,0.8637937499999996,,6.693318055555581,3.2525062500000144,2.126421527777774,3.373,3.671,3.353,3.665,0.03,-0.203,0.008,-0.18,0.897,1.2285,0.0805,0.14300000000000002,0.04466666666666667,0.31266666666666665,0.04466666666666667,0.31266666666666665,0.0445,0.2575,0.052333333333333336,0.18466666666666667,0.1755,0.0955,3.1135,3.087,,,0.0805,0.14300000000000002,0.72,0.58,0.56,0.48,0.37,0.81,1.17,,0.12,0.52,0.009999999999999787,-2.609024107869118e-15,-2.4424906541753444e-15,-6.661338147750938e-16,0.030000000000004468,0.060000000000001615,1.9984014443252818e-15,0.029999999999999805,0.0,0.1299999999999989,-2.220446049250313e-16,0.009999999999998009,5.879999999999998,6.049999999999997,5.479999999999999,5.039999999999999,3.9999999999999987,3.6499999999999986,4.339999999999998,4.77,0.0,3.64,0.22,5.629999999999999,0.7250000000000001,0.9963333333333332,0.04466666666666667,0.31266666666666665,0.04466666666666667,0.31266666666666665,0.10933333333333332,0.26033333333333336,0.10933333333333332,0.26033333333333336,0.0445,0.2575,0.0805,0.14300000000000002,3.276,3.374,,,0.04466666666666667,0.31266666666666665,1.86,1.3099999999999985,1.5599999999999972,1.2100000000000004,1.0699999999999972,1.9699999999999989,2.4099999999999984,,0.21999999999999964,1.699999999999998,1.49004375,1.5186541666666673
2014-09-13,Saturday Storm 9/13-2014-09-13,['2014-09-13T00:00:00.000000000'],3.0,[0.],0.0,1.0,137.97916666666666,28.0,111.54508333333328,3.914083333333333,7.6,8.1,4.355097222222218,20.0,340.0,6.320750000000004,23.0,21.0,1.4553013888888866,3.0931319444444645,0.34502222222222273,,7.060658333333313,3.230497222222216,2.064748611111117,2.47,,2.218,2.5985,-0.246,-0.4315,,,1.3693333333333335,1.636,1.2305,1.5045000000000002,1.2305,1.5045000000000002,1.043,1.3483333333333334,1.043,1.3483333333333334,1.043,1.3483333333333334,1.3693333333333335,1.636,1.043,1.3483333333333334,,,1.2305,1.5045000000000002,0.04,0.17,0.32,0.31,0.16,0.14,0.33,,0.16,0.13,0.0,0.029999999999998025,0.029999999999998025,0.049999999999999815,4.884981308350689e-15,0.030000000000001806,0.030000000000002136,0.009999999999999787,0.0,-1.3322676295501877e-15,0.03999999999999978,0.02999999999999892,0.09,0.2600000000000001,0.73,0.4600000000000001,0.32,0.31000000000000005,0.5900000000000001,0.33,0.0,0.23,0.4000000000000001,0.23000000000000004,1.2305,1.5045000000000002,1.043,1.3483333333333334,1.043,1.3483333333333334,1.043,1.3483333333333334,0.8809999999999999,1.1465,0.8809999999999999,1.1465,1.2305,1.5045000000000002,1.043,1.3483333333333334,,,1.043,1.3483333333333334,0.06999999999999929,0.20999999999999835,0.6499999999999971,0.3400000000000003,0.1599999999999972,0.20999999999999885,0.4899999999999986,,0.24999999999999964,0.15999999999999812,1.0499124999999998,1.1144666666666674
2014-09-24,HEAVY RAIN-2014-09-24,['2014-09-24T00:00:00.000000000'],1.0,[0.],0.0,1.0,50.35,52.0,68.65470833333329,7.2989999999999995,18.1,19.5,11.718402777777795,70.0,60.0,12.695833333333347,25.9,30.0,1.4312347222222197,2.6059944444444474,0.3096749999999997,,6.695534722222189,2.9913347222222386,1.801495833333337,2.8295000000000003,3.0940000000000003,,,-0.449,-0.5770000000000001,0.623,0.433,1.961666666666667,2.08,2.4793333333333334,2.8336666666666663,2.462666666666667,2.5556666666666668,2.3705,2.7625,2.541,2.887,0.7825,0.8614999999999999,2.3705,2.7625,2.4793333333333334,2.8336666666666663,,,2.3705,2.7625,0.11,0.12,0.13,0.16,0.13,0.18,0.14,,0.2,0.16,0.009999999999999995,0.02999999999999807,0.21999999999999806,0.029999999999999832,0.17000000000000492,0.040000000000001784,0.030000000000002112,0.4899999999999998,0.0,-1.3322676295501877e-15,0.1499999999999997,0.07999999999999892,0.49,1.4800000000000006,1.1800000000000004,2.2099999999999995,1.2400000000000002,1.0200000000000005,0.8400000000000003,1.56,0.0,1.02,1.4200000000000008,1.4100000000000006,1.961666666666667,2.08,0.679,0.604,2.1945,2.5655,2.279,2.6773333333333333,2.4793333333333334,2.8336666666666663,0.7033333333333333,0.7140000000000001,2.1945,2.5655,2.1945,2.5655,,,2.1945,2.5655,0.2499999999999993,0.2899999999999983,0.27999999999999703,0.4000000000000004,0.27999999999999725,0.2499999999999988,0.3199999999999986,,0.3899999999999996,0.2999999999999981,1.4036708333333328,1.446779166666667
2014-09-29,unnamed-2014-09-29,['2014-11-01T00:00:00.000000000'],2.0,[33.],33.0,1.0,248.72277661064422,333.5,182.31951388888893,6.054989845938378,10.049999999999999,11.05,6.48234027777777,360.0,325.0,9.590143382352943,21.0,22.45,1.6074152777777746,2.48118194444446,-0.09120000000000107,,6.6161951388889335,2.9855423611111203,1.4960333333333302,3.665,4.032,2.313,2.49,-0.735,-0.883,0.9449999999999998,0.8480000000000001,1.9293333333333331,1.865,3.685333333333334,4.042,2.1015,2.0275,3.517,3.824,0.579,0.387,2.485,2.4095,,,3.4435,3.7615,,,3.685333333333334,4.042,0.0,0.01,0.01,0.01,0.01,0.01,0.02,,0.02,0.01,0.0,0.019999999999998054,0.03999999999999812,0.009999999999999662,4.893654925730573e-15,0.05000000000000186,0.03000000000000215,-1.873501354054952e-16,0.0,-1.3322676295501877e-15,0.04999999999999986,0.019999999999998973,0.0,0.02,0.04,0.02,0.02,0.05,0.09,0.08,0.0,0.01,0.07,0.02,1.9293333333333331,1.865,3.6645,4.027,2.1015,2.0275,3.3463333333333334,3.727,3.3463333333333334,3.727,3.076,2.946,,,3.3463333333333334,3.727,,,3.685333333333334,4.042,-6.626643678231402e-16,0.009999999999998241,0.01999999999999703,0.010000000000000486,0.019999999999997263,0.019999999999998942,0.03999999999999858,,0.02999999999999952,0.009999999999998087,1.25725,1.3277916666666665
2014-11-17,STORM 11/17/14-2014-11-17,['2014-11-17T00:00:00.000000000'],1.0,[0.],0.0,1.0,223.075,216.0,220.64149025069614,7.53079166666667,12.1,11.4,6.912896935933151,190.0,310.0,11.606499999999995,30.0,25.9,1.3122111111111097,2.0714777777777877,-0.646312500000001,,5.82274027777779,2.6530652777777752,0.9135861111111095,1.473,1.6469999999999998,1.053,1.158,-0.564,-0.81,-0.561,-0.8009999999999999,0.9135,0.73,1.0090000000000001,1.1415,0.9135,0.73,1.1516666666666666,1.4216666666666669,0.945,1.165,0.769,0.6103333333333333,0.9135,0.73,1.0515,1.3125,,,0.769,0.6103333333333333,0.18,0.56,0.02,0.11,0.01,0.01,0.01,,0.01,0.03,0.15000000000000008,0.10999999999999804,0.16999999999999815,0.20999999999999966,0.16000000000000492,0.1900000000000019,0.19000000000000225,0.18999999999999986,0.0,0.059999999999998666,0.18999999999999986,0.21999999999999892,0.21,0.94,0.04,0.19,0.02,0.01,0.01,0.01,0.0,0.59,0.03,0.05,0.9135,0.73,0.9743333333333334,1.1373333333333333,0.9263333333333332,0.8660000000000001,1.1516666666666666,1.4216666666666669,0.945,1.165,0.769,0.6103333333333333,0.9135,0.73,1.0515,1.3125,,,0.769,0.6103333333333333,0.20999999999999933,0.9299999999999984,0.029999999999997,0.18000000000000047,0.00999999999999726,0.00999999999999898,0.009999999999998541,,0.009999999999999513,0.02999999999999808,0.3686958333333336,0.34997500000000004
2014-11-23,unnamed-2014-11-23,['2014-12-24T00:00:00.000000000' '2015-01-18T00:00:00.000000000'],4.0,[31. 56.],56.0,2.0,192.29718735471874,189.33333333333334,193.39291203703715,4.951230590423059,9.766666666666667,7.033333333333332,4.3718888888888925,176.66666666666666,166.66666666666666,7.766124941887494,23.733333333333334,19.966666666666665,1.8413023148148107,2.723471296296308,0.19089722222222102,3.508260416666656,6.721231018518519,3.1774291666666734,1.9672402777777744,2.661,2.91,1.942,2.136,-1.791,-2.024,-0.7494999999999999,-0.981,-0.27899999999999997,-0.15950000000000006,-0.4383333333333333,-0.2393333333333333,-0.4383333333333333,-0.2393333333333333,-0.569,-0.3395,-0.569,-0.3395,-0.569,-0.3395,1.3875,1.6555,1.765,1.9835000000000005,,,1.3875,1.6555,0.26,0.27,0.48,0.34,0.25,0.34,0.35,,0.24,0.52,1.03,-1.9984014443252818e-15,-1.8249290967276015e-15,-3.8857805861880484e-16,4.930084118726086e-15,1.89605275924265e-15,2.229119666630197e-15,-1.5785983631388942e-16,0.0,-1.4432899320127035e-15,0.019999999999999823,-1.0408340855860845e-15,2.5700000000000007,2.22,3.0000000000000004,3.23,2.2700000000000005,2.6700000000000004,2.7700000000000005,2.7,0.0,2.4299999999999997,1.9300000000000002,3.41,1.0090000000000001,1.3025,-0.758,-0.477,1.214,1.497,1.5856666666666668,1.8156666666666663,-0.9105,-0.6399999999999999,-0.9105,-0.6399999999999999,1.214,1.497,1.765,1.9835000000000005,,,1.214,1.497,0.7299999999999994,0.7199999999999982,0.7599999999999971,0.8900000000000005,0.4699999999999973,0.7799999999999989,0.6899999999999984,,0.5899999999999996,0.949999999999998,0.02528888888888851,0.018670833333333487
2015-03-02,unnamed-2015-03-02,['2015-04-14T00:00:00.000000000' '2015-06-02T00:00:00.000000000'],10.0,[43. 92.],92.0,2.0,139.90326797385623,166.33333333333334,148.83688888888904,4.084601190476191,9.166666666666666,8.5,5.940907407407408,130.0,113.33333333333333,6.586246615312796,19.366666666666667,24.666666666666668,2.2732013888888845,2.833368055555564,,1.9597347222222243,7.363428240740781,3.331063888888897,2.047030092592594,2.602,2.1755,1.335,1.5319999999999998,-1.043,-1.493,-0.6759999999999999,-1.099,0.064,0.0965,1.2163333333333333,1.369,-0.107,0.018333333333333337,-0.35566666666666663,-0.209,1.2793333333333334,1.5616666666666663,1.16,1.2485,1.3113333333333337,1.4883333333333333,1.25,1.4269999999999998,,,0.4253333333333333,0.466,0.47,1.37,0.67,1.36,0.73,0.28,0.35,,0.78,0.18,0.28999999999999965,0.3299999999999984,0.4699999999999981,0.22999999999999995,0.2700000000000049,0.5900000000000021,0.6100000000000023,0.1499999999999999,0.0,0.05999999999999873,0.4299999999999998,-1.3600232051658168e-15,2.4100000000000006,4.710000000000001,3.4000000000000012,4.51,3.4900000000000007,2.3200000000000007,2.9000000000000004,4.819999999999999,0.0,3.9299999999999997,4.099999999999999,0.9600000000000004,-0.23,-0.01,1.25,1.4269999999999998,-0.23,-0.01,-0.609,-0.5666666666666667,1.1876666666666666,1.4336666666666666,1.283,1.4546666666666666,1.2793333333333334,1.5616666666666663,1.3175,1.473,,,0.064,0.0965,0.9599999999999992,1.6299999999999983,1.179999999999997,1.8200000000000005,1.2499999999999971,0.5799999999999987,1.0799999999999983,,1.88,0.379999999999998,0.05835555555555566,0.03680694444444438
2015-07-02,unnamed-2015-07-02,['2015-07-04T00:00:00.000000000' '2015-07-11T00:00:00.000000000'],7.0,[2. 9.],9.0,2.0,207.82499999999996,193.0,191.33257870370372,5.004861111111113,7.8999999999999995,7.366666666666667,5.981800925925932,173.33333333333334,226.66666666666666,7.392972222222222,22.366666666666664,21.7,1.4666504629629618,3.1142592592592653,-0.4311097222222238,1.6966726851851852,7.364875462962972,3.0710157407407443,2.065602777777777,2.349,2.53,1.709,1.955,-0.679,-0.9840000000000001,-0.86,-1.079,1.1516666666666666,0.82,-0.233,-0.4910000000000001,1.1989999999999998,1.045,-0.3365,-0.6739999999999999,0.136,0.095,-0.014333333333333332,-0.10400000000000001,0.2943333333333333,0.256,-0.233,-0.4910000000000001,,,-0.3365,-0.6739999999999999,0.28,0.3,1.42,0.21,0.51,0.7,0.98,,1.17,0.74,0.0,0.0199999999999989,-2.2204460492503127e-15,-1.4432899320127035e-15,4.662936703425658e-15,1.887379141862766e-15,2.1649348980190553e-15,4.440892098500626e-16,0.0,-1.5543122344752194e-15,0.030000000000000308,-1.2212453270876722e-15,0.8500000000000001,0.73,5.019999999999999,0.78,1.8000000000000003,1.9800000000000004,2.689999999999999,2.64,0.0,0.65,5.299999999999999,2.4899999999999998,1.3363333333333334,1.3186666666666669,-0.014333333333333332,-0.10400000000000001,2.1006666666666667,2.167666666666667,-0.126,-0.29700000000000004,0.2943333333333333,0.256,0.5,0.4625,0.2943333333333333,0.256,-0.014333333333333332,-0.10400000000000001,,,-0.014333333333333332,-0.10400000000000001,0.5299999999999989,0.34999999999999826,4.139999999999997,0.2500000000000001,1.0999999999999968,1.2799999999999987,2.109999999999998,,3.55,1.8699999999999977,0.5220055555555554,0.48934444444444436
2015-07-11,Thunderstorm-2015-07-11,['2015-07-11T00:00:00.000000000'],10.0,[0.],0.0,1.0,133.70833333333334,91.0,138.523861111111,3.5688749999999985,6.7,5.8,4.387375,30.0,70.0,5.403833333333334,21.0,21.9,1.346040277777777,3.2918069444444464,-0.1739930555555558,1.776388888888878,7.201165277777815,3.1830555555555486,2.007898611111112,2.251,2.53,1.5519999999999998,1.7719999999999998,-0.679,-0.9840000000000001,,,1.915,1.814333333333333,-0.233,-0.4910000000000001,1.915,1.814333333333333,-0.3365,-0.6739999999999999,0.136,0.095,-0.014333333333333332,-0.10400000000000001,0.2943333333333333,0.256,-0.233,-0.4910000000000001,,,-0.3365,-0.6739999999999999,0.28,0.06,1.42,0.13,0.51,0.7,0.98,,1.17,0.74,-5.551115123125783e-17,0.029999999999999114,-2.109423746787797e-15,0.009999999999998843,4.635181127810029e-15,1.7208456881689926e-15,2.1788126858268693e-15,0.010000000000000415,0.0,0.039999999999998335,0.030000000000000457,-1.2628786905111154e-15,0.7300000000000001,0.2,4.539999999999999,0.5,1.57,1.6300000000000003,2.589999999999999,2.33,0.0,0.27,4.399999999999999,2.1799999999999997,2.1006666666666667,2.167666666666667,-0.014333333333333332,-0.10400000000000001,2.1006666666666667,2.167666666666667,-0.126,-0.29700000000000004,0.2943333333333333,0.256,0.5,0.4625,0.2943333333333333,0.256,-0.014333333333333332,-0.10400000000000001,,,-0.014333333333333332,-0.10400000000000001,0.5299999999999989,0.17999999999999827,4.139999999999997,0.2500000000000001,1.0999999999999968,1.2799999999999987,2.109999999999998,,3.55,1.8699999999999977,0.7240833333333333,0.7233749999999998
2015-09-02,09/02/15-2015-09-02,['2015-09-02T00:00:00.000000000'],1.0,[0.],0.0,1.0,231.3083333333333,222.0,221.95306938055572,2.8624166666666686,5.8,4.9,3.3577777777777733,150.0,310.0,4.26075,14.1,32.0,2.344856944444444,1.993383333333345,-1.3677041666666634,0.2584986111111107,6.033131944444427,2.355365277777785,0.7029555555555485,2.156,2.356,1.801,1.985,-1.3119999999999998,-1.601,-0.948,-1.25,-0.44533333333333336,-0.6649999999999999,-0.73,-0.81,-0.73,-0.81,-0.73,-0.81,-0.6943333333333334,-0.6146666666666666,-0.6943333333333334,-0.6146666666666666,-0.44533333333333336,-0.6649999999999999,-0.73,-0.81,,,-0.73,-0.81,0.19,0.54,0.47,0.28,0.1,0.19,0.41,,0.27,0.38,0.1199999999999996,0.09999999999999916,0.1799999999999976,0.10999999999999888,0.1000000000000044,0.22000000000000175,0.2300000000000021,0.11000000000000083,0.0,0.14999999999999822,0.19000000000000045,0.1399999999999985,0.36,0.8500000000000001,0.62,0.42,0.14,0.22,0.55,0.22,0.0,0.44,0.51,0.52,-0.6943333333333334,-0.6146666666666666,-0.8235,-0.7745,-0.6943333333333334,-0.6146666666666666,-0.8235,-0.7745,-0.8553333333333333,-0.913,-0.8235,-0.7745,-0.8235,-0.7745,-0.8553333333333333,-0.913,,,-0.6943333333333334,-0.6146666666666666,0.3599999999999992,0.8399999999999984,0.6199999999999967,0.4200000000000005,0.13999999999999674,0.2199999999999986,0.5399999999999984,,0.5000000000000003,0.519999999999998,0.4036416666666669,0.3636874999999999
2015-09-17,unnamed-2015-09-17,['2015-09-23T00:00:00.000000000'],1.0,[6.],6.0,1.0,114.92499999999998,33.0,92.03702777777782,5.102041666666667,10.950000000000001,8.950000000000001,7.897270833333332,50.0,65.0,8.63075,18.6,17.0,2.4480833333333285,1.871422916666671,-1.3374513888888917,0.6852715277777726,5.893468055555584,2.2881111111111174,0.4595548611111089,2.93,3.123,2.5660000000000003,2.707,0.7509999999999999,0.5770000000000001,-0.928,-1.122,,,,,,,,,,,,,,,-0.17600000000000002,-0.14966666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-4.440892098500626e-16,0.09999999999999926,-2.4424906541753444e-15,-1.1570605584765305e-15,4.5519144009631426e-15,1.7763568394002505e-15,2.109423746787797e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,0.02000000000000024,0.11999999999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,,,,,,,,,,,,,-0.17600000000000002,-0.14966666666666667,,,,,-6.990935608186533e-16,-1.6514567491299204e-15,-3.202299536653186e-15,5.637851296924622e-16,-3.3861802251067274e-15,-1.3808398868775384e-15,-1.592476150946709e-15,0.0,0.010000000000000342,-1.9290125052862095e-15,1.0941062499999996,1.0946395833333338
2015-09-24,Noreaster-2015-09-24,"['2015-09-24T00:00:00.000000000' '2015-09-25T00:00:00.000000000'
 '2015-09-26T00:00:00.000000000' '2015-09-27T00:00:00.000000000']",16.0,[0. 1. 2. 3.],3.0,4.0,65.64687500000001,58.5,4.148030315972162,6.011916666666668,16.775,15.924999999999999,0.7906666666666663,57.5,60.0,11.669104166666669,24.674999999999997,23.725,2.7810902777777695,1.8512104166666767,-1.4603784722222195,0.7850927083333268,5.795473263888898,2.213556597222234,0.3965548611111096,3.673,3.9045,3.678,3.907,0.6559999999999999,0.361,0.758,0.505,0.7415,0.40700000000000003,1.0970000000000002,1.2126666666666666,0.8606666666666666,0.8333333333333334,2.217,2.577666666666667,2.9939999999999998,2.9105,3.3680000000000003,3.407,2.016,2.3575,2.912333333333333,3.103666666666667,1.0970000000000002,1.2126666666666666,0.8075,0.6409999999999999,0.07,0.22,0.03,0.07,0.05,0.05,0.04,0.04,0.03,0.08,0.009999999999999556,0.05999999999999925,0.04999999999999756,-1.1570605584765305e-15,4.5519144009631426e-15,0.020000000000001773,0.07000000000000213,8.881784197001252e-16,0.04,0.039999999999998224,0.010000000000000241,0.009999999999998446,0.5900000000000002,0.8900000000000001,0.5500000000000003,0.6000000000000001,0.3500000000000001,0.5800000000000001,0.6500000000000001,0.43,0.6800000000000002,0.6799999999999999,0.6200000000000002,0.7700000000000001,0.7523333333333332,0.36866666666666653,1.2466666666666664,1.1163333333333334,0.7753333333333332,0.4886666666666668,2.016,2.3575,2.9939999999999998,2.9105,2.842333333333333,2.745,1.481,1.4609999999999999,0.9315,1.032,0.8075,0.6409999999999999,0.8075,0.6409999999999999,0.10999999999999932,0.4399999999999984,0.05999999999999681,0.11000000000000053,0.07999999999999663,0.10999999999999864,0.0799999999999984,0.08999999999999997,0.09000000000000034,0.14999999999999808,1.9220979166666665,1.9291604166666672
