,event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
548,2012-02-08,,0.0,360.0,16.55,62.9073275862069,6.47050287356322,6.52198275862069,1.8865,2.1864999999999997,-1.1535,-1.834,-0.8658125,-1.0559791666666667,0.30724166666666675,2.578853968253964,0.022500000000000003,0.04749999999999927,0.05666666666666667,0.22666666666666635
549,2012-02-09,,0.0,350.0,19.0,304.368085106383,7.492822695035463,9.488382978723408,1.88,2.5555000000000003,-0.912,-1.1975,2.4774166666666666,2.4774166666666666,0.6138895833333335,2.5169378968254086,0.01375,0.013749999999999277,0.009166666666666667,0.05916666666666633
550,2012-02-10,,0.0,220.0,14.55,197.72708333333333,5.518611111111112,6.192708333333338,1.562,1.7945,-1.5665,-1.7325,,,-0.004468749999999931,2.5125537698412663,0.0,-7.266322959997851e-16,0.0,0.06666666666666633
551,2012-02-11,,0.0,325.0,29.1,311.546218487395,8.994299719887954,11.330546218487392,2.2720000000000002,2.364,-1.0205,-1.4009999999999998,-0.9198645833333332,-0.5587604166666668,0.4855875,2.5498043650793667,0.02,0.04749999999999928,0.059166666666666666,0.06583333333333301
552,2012-02-12,,0.0,325.0,28.5,314.2520833333333,12.677472222222221,17.770083333333325,1.3695,1.3695,-0.7529999999999999,-1.7565,0.28024999999999994,0.28024999999999994,0.12826458333333335,2.431283730158729,0.0025,0.0024999999999992715,0.0016666666666666668,0.068333333333333
553,2012-02-13,,0.0,245.0,12.55,229.50833333333333,4.570722222222223,5.217125000000001,0.6955,1.5455,-1.6205,-1.8505,,,-0.3981937500000001,2.3763563492063517,0.0,-7.288007003447561e-16,0.0,0.060833333333332996
554,2012-02-14,,0.0,220.0,19.45,201.10460251046024,6.850571827057183,7.790251046025108,0.51,0.863,-1.8835,-1.9535,-0.2922500000000001,-0.08829166666666671,-0.6387833333333335,2.370752976190464,0.15875,0.1724999999999993,0.11499999999999999,0.060833333333332996
555,2012-02-15,,0.0,180.0,16.1,249.267094017094,5.629358974358976,6.668675213675213,1.0285,0.9615,-1.2320000000000002,-1.3515000000000001,,,-0.12478958333333336,2.30640099206349,0.0,-7.233796894823286e-16,0.0,0.11666666666666636
556,2012-02-16,,0.0,240.0,14.55,138.6468085106383,4.307092198581561,5.604255319148941,1.1415,1.3729999999999998,-0.958,-1.101,1.1075416666666666,1.1226458333333333,0.1487354166666665,2.313599801587304,0.042499999999999996,0.1112499999999993,0.23333333333333336,0.11499999999999967
557,2012-02-17,,0.0,190.0,17.0,297.3934782608696,5.1814347826086955,7.39243478260869,1.306,1.7225000000000001,-0.7264999999999999,-1.122,-0.63175,-0.63175,0.35229999999999984,2.3559170634920625,0.008749999999999999,0.008749999999999272,0.005833333333333333,0.348333333333333
